Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
86,37.11346077919006,"tensor(0.0383, grad_fn=<AddBackward0>)",19.124852895736694,[0.02383594],[0.0145678],[0.00643546]
87,36.59513211250305,"tensor(0.0675, grad_fn=<AddBackward0>)",19.346261978149414,[0.02420503],[0.01475515],[0.00650412]
88,36.98855209350586,"tensor(0.0490, grad_fn=<AddBackward0>)",19.476910829544067,[0.02390428],[0.01442655],[0.00644886]
89,36.75364851951599,"tensor(0.0636, grad_fn=<AddBackward0>)",19.7292377948761,[0.0243918],[0.01472784],[0.00655268]
90,37.07030653953552,"tensor(0.0323, grad_fn=<AddBackward0>)",18.87751603126526,[0.02451393],[0.01499932],[0.00658617]
91,36.75470495223999,"tensor(0.0487, grad_fn=<AddBackward0>)",19.175758123397827,[0.02470966],[0.0151682],[0.00655603]
92,36.88398766517639,"tensor(0.0340, grad_fn=<AddBackward0>)",19.439143180847168,[0.02487919],[0.01506507],[0.00657948]
93,37.82001781463623,"tensor(0.0400, grad_fn=<AddBackward0>)",19.189549684524536,[0.02542682],[0.01502771],[0.00671344]
94,37.13137245178223,"tensor(0.0310, grad_fn=<AddBackward0>)",18.9433753490448,[0.02569517],[0.01524619],[0.00677373]
95,37.291250467300415,"tensor(0.0372, grad_fn=<AddBackward0>)",18.955307960510254,[0.02629082],[0.01582727],[0.00685076]
96,37.26272130012512,"tensor(0.0680, grad_fn=<AddBackward0>)",19.122584581375122,[0.02588142],[0.01543729],[0.00677373]
97,37.402069091796875,"tensor(0.0440, grad_fn=<AddBackward0>)",19.106940507888794,[0.02591993],[0.01540989],[0.00673354]
98,37.503702878952026,"tensor(0.0435, grad_fn=<AddBackward0>)",18.935407161712646,[0.02601143],[0.01532248],[0.00672182]
99,37.125144958496094,"tensor(0.0604, grad_fn=<AddBackward0>)",25.048720598220825,[0.0256587],[0.01549615],[0.00667493]
100,37.64332842826843,"tensor(0.0348, grad_fn=<AddBackward0>)",19.20866584777832,[0.02566153],[0.01516553],[0.0066967]
101,37.23009514808655,"tensor(0.0620, grad_fn=<AddBackward0>)",18.92838144302368,[0.02581872],[0.01558875],[0.00672182]
102,37.32218790054321,"tensor(0.0251, grad_fn=<AddBackward0>)",18.952352046966553,[0.02622987],[0.0157518],[0.00676536]
103,37.273683071136475,"tensor(0.0724, grad_fn=<AddBackward0>)",19.35400652885437,[0.02644268],[0.01585272],[0.0067888]
104,37.66722798347473,"tensor(0.0295, grad_fn=<AddBackward0>)",19.625550985336304,[0.02721381],[0.01613775],[0.00690435]
105,37.336830615997314,"tensor(0.0178, grad_fn=<AddBackward0>)",18.943336009979248,[0.02696563],[0.0159907],[0.00688258]
106,37.28716325759888,"tensor(0.0317, grad_fn=<AddBackward0>)",19.1308753490448,[0.02705314],[0.01629062],[0.00692277]
107,37.35310363769531,"tensor(0.0529, grad_fn=<AddBackward0>)",18.803749322891235,[0.02748121],[0.016407],[0.00694621]
108,37.46380853652954,"tensor(0.0216, grad_fn=<AddBackward0>)",19.10195255279541,[0.02734641],[0.01648552],[0.00695291]
109,37.814467668533325,"tensor(0.0726, grad_fn=<AddBackward0>)",18.976253271102905,[0.02720194],[0.01621],[0.00690937]
110,37.5669047832489,"tensor(0.0377, grad_fn=<AddBackward0>)",18.98522925376892,[0.02732859],[0.01656941],[0.0069864]
111,37.3859806060791,"tensor(0.0571, grad_fn=<AddBackward0>)",19.093939542770386,[0.02764962],[0.01641843],[0.00702157]
112,37.63212704658508,"tensor(0.0489, grad_fn=<AddBackward0>)",19.17208743095398,[0.0279407],[0.01663804],[0.00712874]
113,37.606385231018066,"tensor(0.0356, grad_fn=<AddBackward0>)",19.1508207321167,[0.02783792],[0.01648789],[0.0071187]
114,37.72606706619263,"tensor(0.0205, grad_fn=<AddBackward0>)",19.20168447494507,[0.02772497],[0.01649435],[0.00708688]
115,37.375014305114746,"tensor(0.0545, grad_fn=<AddBackward0>)",19.54975175857544,[0.02750579],[0.01655006],[0.00696463]
116,37.91587233543396,"tensor(0.0443, grad_fn=<AddBackward0>)",19.37915825843811,[0.02791243],[0.01659828],[0.00704334]
117,37.95608401298523,"tensor(0.0192, grad_fn=<AddBackward0>)",19.563716888427734,[0.0283908],[0.01653686],[0.00710865]
118,37.76534128189087,"tensor(0.0403, grad_fn=<AddBackward0>)",19.373230695724487,[0.02835747],[0.01688255],[0.00710362]
119,37.92149043083191,"tensor(0.0412, grad_fn=<AddBackward0>)",19.39616823196411,[0.02851063],[0.01687877],[0.00715051]
120,38.00084352493286,"tensor(0.0395, grad_fn=<AddBackward0>)",19.006173849105835,[0.02834844],[0.01698751],[0.00710362]
121,37.590954065322876,"tensor(0.0469, grad_fn=<AddBackward0>)",19.029109477996826,[0.02863014],[0.01683656],[0.00714884]
122,37.614367723464966,"tensor(0.0381, grad_fn=<AddBackward0>)",19.08695650100708,[0.02891121],[0.01726261],[0.00723592]
123,37.11079168319702,"tensor(0.0352, grad_fn=<AddBackward0>)",18.976251125335693,[0.02901678],[0.01712637],[0.00721582]
124,37.039944648742676,"tensor(0.0394, grad_fn=<AddBackward0>)",18.94536852836609,[0.02893095],[0.01741926],[0.00725266]
125,37.339142084121704,"tensor(0.0343, grad_fn=<AddBackward0>)",19.188714504241943,[0.02856006],[0.01706856],[0.00715219]
