Iteration,fit_time,evaluate_time,hit_rate,ndcg
369,1.5199360847473145,0.07380223274230957,0.30858960763520676,0.27017374847084996
370,1.5059764385223389,0.061833858489990234,0.30858960763520676,0.2694667848794748
371,1.5040123462677002,0.07376861572265625,0.3075291622481442,0.2691133030837874
372,1.6735587120056152,0.08174967765808105,0.3075291622481442,0.2691133030837874
373,1.6136863231658936,0.06582498550415039,0.30858960763520676,0.27017374847084996
374,1.463120937347412,0.06678938865661621,0.3075291622481442,0.2691133030837874
375,1.5658149719238281,0.08178114891052246,0.3075291622481442,0.26911330308378745
376,1.5717988014221191,0.06781959533691406,0.3075291622481442,0.2691133030837874
377,1.533902883529663,0.06781506538391113,0.3075291622481442,0.2691133030837874
378,1.5797786712646484,0.07579922676086426,0.3075291622481442,0.26911330308378734
379,1.4910178184509277,0.06781458854675293,0.3075291622481442,0.26911330308378734
380,1.600722074508667,0.07878875732421875,0.3064687168610817,0.26805285769672477
381,1.5658469200134277,0.08484172821044922,0.3075291622481442,0.2683873909700925
382,1.5088675022125244,0.07480001449584961,0.3075291622481442,0.2683873909700925
383,1.7324013710021973,0.07283329963684082,0.3054082714740191,0.26699241230966225
384,1.5896921157836914,0.07779288291931152,0.3075291622481442,0.2683873909700925
385,1.6096954345703125,0.07878851890563965,0.30858960763520676,0.26884409993941744
386,1.5159478187561035,0.07287454605102539,0.30965005302226933,0.2699045453264801
387,1.5916800498962402,0.08206892013549805,0.30858960763520676,0.2688440999394173
388,1.6314401626586914,0.11460018157958984,0.3075291622481442,0.26850956666604975
389,1.7114307880401611,0.06382298469543457,0.30858960763520676,0.2688440999394174
390,1.509967565536499,0.07280421257019043,0.3064687168610817,0.2680993303911456
391,1.5877537727355957,0.0767965316772461,0.3064687168610817,0.26809933039114564
392,1.4401516914367676,0.06582093238830566,0.3075291622481442,0.26855603936047057
393,1.5269191265106201,0.10272431373596191,0.3075291622481442,0.26915977577820827
394,1.6256580352783203,0.07978272438049316,0.3075291622481442,0.26920624847262914
395,1.5787808895111084,0.07282233238220215,0.30858960763520676,0.26958398674103634
396,1.5119571685791016,0.07281088829040527,0.30858960763520676,0.26958398674103634
397,1.5458621978759766,0.07380390167236328,0.3075291622481442,0.2685235413539737
398,1.5299108028411865,0.06781864166259766,0.3075291622481442,0.2685235413539737
399,1.5498614311218262,0.08584213256835938,0.3117709437963945,0.2720394107885291
